19:11:21       0.00M ops completed
RAM Hit Ratio :  90.12%
19:13:51     203.64M ops completed
RAM Hit Ratio :  90.12%
19:13:54     207.65M ops completed
RAM Hit Ratio :  89.64%
19:13:57     211.64M ops completed
RAM Hit Ratio :  89.60%
19:14:00     215.60M ops completed
RAM Hit Ratio :  89.46%
19:14:03     219.61M ops completed
RAM Hit Ratio :  89.62%
19:14:06     223.57M ops completed
RAM Hit Ratio :  89.54%
19:14:09     227.57M ops completed
RAM Hit Ratio :  89.81%
19:14:12     231.62M ops completed
RAM Hit Ratio :  90.24%
19:14:15     235.60M ops completed
RAM Hit Ratio :  89.55%
19:14:18     239.57M ops completed
RAM Hit Ratio :  89.36%
19:14:21     243.52M ops completed
RAM Hit Ratio :  89.43%
19:14:24     247.47M ops completed
RAM Hit Ratio :  89.46%
19:14:27     251.40M ops completed
RAM Hit Ratio :  89.33%
19:14:30     255.34M ops completed
RAM Hit Ratio :  89.41%
19:14:33     259.29M ops completed
RAM Hit Ratio :  89.49%
19:14:36     263.25M ops completed
RAM Hit Ratio :  89.49%
19:14:39     267.19M ops completed
RAM Hit Ratio :  89.34%
19:14:42     271.15M ops completed
RAM Hit Ratio :  89.59%
19:14:45     275.11M ops completed
RAM Hit Ratio :  89.48%
19:14:48     279.10M ops completed
RAM Hit Ratio :  89.66%
19:14:51     283.10M ops completed
RAM Hit Ratio :  89.80%
19:14:54     287.05M ops completed
RAM Hit Ratio :  89.69%
19:14:57     291.20M ops completed
RAM Hit Ratio :  90.76%
19:15:00     295.15M ops completed
RAM Hit Ratio :  89.53%
19:15:03     299.13M ops completed
RAM Hit Ratio :  89.65%
19:15:06     303.06M ops completed
RAM Hit Ratio :  89.46%
19:15:09     307.04M ops completed
RAM Hit Ratio :  89.61%
19:15:12     310.99M ops completed
RAM Hit Ratio :  89.65%
19:15:15     314.95M ops completed
RAM Hit Ratio :  89.65%
19:15:18     318.96M ops completed
RAM Hit Ratio :  89.79%
19:15:21     322.95M ops completed
RAM Hit Ratio :  89.72%
19:15:24     327.19M ops completed
RAM Hit Ratio :  91.07%
19:15:27     331.18M ops completed
RAM Hit Ratio :  89.73%
19:15:30     335.15M ops completed
RAM Hit Ratio :  89.69%
19:15:33     339.16M ops completed
RAM Hit Ratio :  89.77%
19:15:36     343.19M ops completed
RAM Hit Ratio :  89.91%
19:15:39     347.20M ops completed
RAM Hit Ratio :  89.68%
19:15:42     351.21M ops completed
RAM Hit Ratio :  89.65%
19:15:45     355.19M ops completed
RAM Hit Ratio :  89.55%
19:15:48     359.16M ops completed
RAM Hit Ratio :  89.53%
19:15:51     363.15M ops completed
RAM Hit Ratio :  89.58%
19:15:54     367.17M ops completed
RAM Hit Ratio :  89.77%
19:15:57     371.19M ops completed
RAM Hit Ratio :  89.80%
19:16:00     375.21M ops completed
RAM Hit Ratio :  89.73%
19:16:03     379.30M ops completed
RAM Hit Ratio :  89.85%
19:16:06     383.41M ops completed
RAM Hit Ratio :  90.04%
19:16:09     387.52M ops completed
RAM Hit Ratio :  90.04%
19:16:12     391.78M ops completed
RAM Hit Ratio :  91.01%
19:16:15     396.01M ops completed
RAM Hit Ratio :  90.74%
