22:59:01       0.00M ops completed
RAM Hit Ratio :  92.60%
23:02:43     259.55M ops completed
RAM Hit Ratio :  92.76%
23:02:46     262.44M ops completed
RAM Hit Ratio :  92.75%
23:02:49     265.30M ops completed
RAM Hit Ratio :  92.51%
23:02:52     268.17M ops completed
RAM Hit Ratio :  92.66%
23:02:55     271.05M ops completed
RAM Hit Ratio :  92.81%
23:02:58     273.91M ops completed
RAM Hit Ratio :  92.66%
23:03:01     276.80M ops completed
RAM Hit Ratio :  92.80%
23:03:04     279.70M ops completed
RAM Hit Ratio :  92.96%
23:03:07     282.60M ops completed
RAM Hit Ratio :  93.04%
23:03:10     285.48M ops completed
RAM Hit Ratio :  92.83%
23:03:13     288.44M ops completed
RAM Hit Ratio :  93.63%
23:03:16     291.40M ops completed
RAM Hit Ratio :  93.52%
23:03:19     294.26M ops completed
RAM Hit Ratio :  92.78%
23:03:22     297.17M ops completed
RAM Hit Ratio :  93.05%
23:03:25     300.05M ops completed
RAM Hit Ratio :  92.92%
23:03:28     302.92M ops completed
RAM Hit Ratio :  92.85%
23:03:31     305.82M ops completed
RAM Hit Ratio :  93.00%
23:03:34     308.70M ops completed
RAM Hit Ratio :  92.96%
23:03:37     311.61M ops completed
RAM Hit Ratio :  93.19%
23:03:40     314.51M ops completed
RAM Hit Ratio :  93.09%
23:03:43     317.40M ops completed
RAM Hit Ratio :  93.11%
23:03:46     320.34M ops completed
RAM Hit Ratio :  93.18%
23:03:49     323.32M ops completed
RAM Hit Ratio :  93.50%
23:03:52     326.40M ops completed
RAM Hit Ratio :  94.19%
23:03:55     329.37M ops completed
RAM Hit Ratio :  93.44%
23:03:58     332.30M ops completed
RAM Hit Ratio :  93.05%
23:04:01     335.28M ops completed
RAM Hit Ratio :  93.29%
23:04:04     338.19M ops completed
RAM Hit Ratio :  93.27%
23:04:07     341.15M ops completed
RAM Hit Ratio :  93.53%
23:04:10     344.07M ops completed
RAM Hit Ratio :  93.29%
23:04:13     346.99M ops completed
RAM Hit Ratio :  93.22%
23:04:16     349.96M ops completed
RAM Hit Ratio :  93.21%
23:04:19     352.88M ops completed
RAM Hit Ratio :  93.12%
23:04:22     355.80M ops completed
RAM Hit Ratio :  93.30%
23:04:25     358.74M ops completed
RAM Hit Ratio :  93.26%
23:04:28     361.67M ops completed
RAM Hit Ratio :  93.17%
23:04:31     364.62M ops completed
RAM Hit Ratio :  93.36%
23:04:34     367.58M ops completed
RAM Hit Ratio :  93.44%
23:04:37     370.55M ops completed
RAM Hit Ratio :  93.46%
23:04:40     373.51M ops completed
RAM Hit Ratio :  93.34%
23:04:43     376.52M ops completed
RAM Hit Ratio :  93.44%
23:04:46     379.52M ops completed
RAM Hit Ratio :  93.36%
23:04:49     382.57M ops completed
RAM Hit Ratio :  93.59%
23:04:52     385.61M ops completed
RAM Hit Ratio :  93.70%
23:04:55     388.66M ops completed
RAM Hit Ratio :  93.62%
23:04:58     391.84M ops completed
RAM Hit Ratio :  94.69%
23:05:01     394.95M ops completed
RAM Hit Ratio :  94.19%
23:05:04     398.03M ops completed
RAM Hit Ratio :  93.87%
