0,1308,486
0,1309,67
0,296,204
0,1310,3114
0,1311,804
0,1312,2188
0,1313,0
0,1314,0
0,1315,110
0,1316,462
0,1317,2543
0,22,214
0,277,218
0,1318,727
0,1319,162
0,1320,2659
0,309,151
0,1313,118
0,1321,0
0,1240,0
0,1301,239
0,1314,231
0,1322,154
0,1323,187
0,1324,440
0,279,0
0,667,2466
0,1325,414
0,1326,1047
0,1327,355
0,1328,1636
0,998,475
0,263,204
0,1329,376
0,1330,84
0,281,0
0,1331,2646
0,1332,3051
0,1333,185
0,1334,0
0,1328,1636
0,1323,187
0,305,209
0,1328,1636
0,1335,225
0,314,214
0,1024,78
0,1336,291
0,1337,0
0,1321,355
0,1337,302
0,1338,254
0,1339,0
0,1334,122
0,998,475
0,1340,309
0,1341,157
0,1342,1105
0,279,0
0,1343,0
0,1344,0
0,1345,220
0,1346,619
0,804,184
0,1347,1255
0,1308,486
0,1348,361
0,1240,0
0,1349,85
0,1339,567
0,1350,0
0,1351,295
0,1352,670
0,1353,175
0,1354,605
0,1355,2450
0,1356,210
0,1357,1838
0,305,209
0,309,151
0,1358,1617
0,1359,80
0,314,214
0,1352,670
0,1360,56
0,1361,0
0,1362,0
0,1363,173
0,1364,119
0,1365,0
0,1366,65
0,1367,2411
0,1368,204
0,1369,180
0,1370,0
0,1371,1196
0,1372,220
0,1373,323
0,1374,288
0,1249,296
0,1375,0
0,1362,211
0,1376,176
0,1377,126
0,1378,1117
0,1379,96
0,946,175
0,1380,947
0,1381,111
0,1382,0
0,1240,0
0,1383,1409
0,1365,102
0,1384,3847
0,1385,3680
0,1371,1196
0,715,215
0,1386,2176
0,1375,1530
0,1387,0
0,1388,152
0,1389,132
0,1390,0
0,1382,197
0,1391,83
0,314,214
0,305,209
0,309,151
0,1359,80
0,1392,0
0,1393,0
0,1394,0
0,1395,358
0,1396,0
0,716,277
0,1397,2504
0,1391,83
0,1398,86
0,1399,0
0,1390,78
0,1400,53
0,1401,0
0,1398,86
0,1402,2091
0,1396,72
0,1403,80
0,1398,86
0,1393,1586
0,1394,7836
0,96,181
0,1404,1815
0,1356,210
0,1405,220
0,1226,267
0,1406,926
0,1401,405
0,1407,334
0,1399,915
0,1408,105
0,1409,1502
0,933,241
0,1410,127
0,1411,447
0,314,214
0,1412,371
0,1413,0
0,1414,272
0,1415,444
0,1416,230
0,1417,0
0,1418,1224
0,1356,210
0,939,75
0,5,85
0,24,928
0,1419,137
0,1420,191
0,1408,105
0,1356,210
0,1421,318
0,1422,2496
0,1423,2502
0,1424,427
0,221,286
0,1417,1498
0,1425,0
0,1426,1058
0,1427,445
0,1428,222
0,1429,51
0,1356,210
0,1430,779
0,1431,1053
0,1432,3889
0,1433,2077
0,1414,272
0,223,200
0,1434,1866
0,1425,709
0,1435,126
0,277,218
0,305,209
0,1436,164
0,239,262
0,1437,45
0,1438,76
0,1439,615
0,1440,159
0,309,151
0,96,181
0,1441,112
0,1442,60
0,1443,1514
0,1444,2723
0,277,218
0,277,218
0,1445,0
0,1446,0
0,1447,0
0,1448,51
0,1449,237
0,1450,40
0,1451,0
0,1452,832
0,1453,1216
0,1454,1476
0,1455,264
0,1445,220
0,1456,1561
0,1209,312
0,1448,51
0,1455,264
0,1457,1078
0,1458,3073
0,314,214
0,1345,220
0,1446,1829
0,1459,76
0,1455,264
0,1460,97
0,1461,71
0,1462,0
0,1463,222
0,1464,0
0,1447,77
0,1451,1802
0,1436,164
0,1465,0
0,1466,237
0,1467,418
0,305,209
0,309,151
0,1468,840
0,1469,2050
0,1345,220
0,1470,197
0,1471,956
0,1472,233
0,1473,69
0,1463,222
0,1436,164
0,1474,1105
0,1072,2681
0,1444,2723
0,1475,87
0,1476,2709
0,1464,2764
0,1345,220
0,1477,0
0,1465,211
0,1345,220
0,1462,1166
0,1478,82
0,1479,0
0,1480,0
0,1481,1058
0,1482,311
0,1483,0
0,1484,1021
0,297,2258
0,1485,88
0,1486,0
0,170,66
0,1467,418
0,1487,3153
0,1488,112
0,1489,2265
0,1490,445
0,314,214
0,1491,0
0,1492,0
0,1493,0
0,1494,392
0,1495,0
0,1496,339
0,1497,3144
0,1498,682
0,1477,216
0,1499,0
0,109,2610
0,1480,2664
0,305,209
0,1240,0
0,1500,3127
0,1479,2690
0,309,151
0,1501,1409
0,1486,291
0,1502,54
0,1468,840
0,201,1201
0,1491,89
0,1493,284
0,1503,1324
0,1504,355
0,1240,0
0,1483,1137
0,1499,284
0,1492,286
0,1505,927
0,1506,0
0,1507,82
0,1508,298
0,420,246
0,1509,1180
0,1395,358
0,1510,167
0,1511,0
0,1512,228
0,1513,0
0,1514,203
0,1515,0
0,1506,60
0,1516,353
0,1517,77
0,1210,244
0,314,214
0,417,240
0,1512,228
0,1518,408
0,1519,120
0,3,0
0,1497,3144
0,1497,3144
0,1520,190
0,883,1034
0,1521,0
0,309,151
0,1522,117
0,1523,424
0,1524,0
0,1525,241
0,305,209
0,1497,3144
0,1513,121
0,1497,3144
0,1511,147
0,16,0
0,1240,0
0,1526,92
0,1507,82
0,1527,454
0,1528,1103
0,1529,0
0,1495,1661
0,1530,1360
0,1531,0
0,1532,0
0,998,475
0,1533,1692
0,1534,0
0,1535,155
0,1536,0
0,1521,0
0,1537,0
0,1538,0
0,1524,56
0,1534,83
0,1539,293
0,1240,0
0,1521,70
0,1540,174
0,1496,339
0,1521,70
0,1395,358
0,1541,191
0,1542,0
0,1543,374
0,1316,462
0,1544,0
0,1541,191
0,1545,821
0,1537,1372
0,1541,191
0,1541,191
0,1536,735
0,1541,191
0,1529,1287
0,1541,191
0,1546,0
0,1532,207
0,1547,0
0,1548,62
0,1541,191
0,1541,191
0,1346,619
0,1541,191
0,1541,191
0,314,214
0,1549,60
0,1550,0
0,1544,1235
0,1541,191
0,1551,200
0,1552,410
0,1553,490
0,1153,201
0,1541,191
0,1542,2666
0,1554,205
0,1520,190
0,1346,619
0,1555,423
0,1556,224
0,1541,191
0,1468,840
0,1557,2263
0,1558,467
0,1559,316
0,1558,476
0,1560,60
0,1561,2305
0,1497,3144
0,318,335
0,1562,0
0,1563,0
0,1564,0
0,1240,0
0,309,151
0,1565,135
0,1566,291
0,1567,1053
0,1568,1342
0,1509,1180
0,1560,60
0,1550,76
0,305,209
0,1569,188
0,1547,1049
0,1570,402
0,1571,47
0,1546,1170
0,1572,1905
0,1564,735
0,1564,744
0,1563,120
0,1573,0
0,1574,2274
0,1575,223
0,1576,221
0,1183,341
0,1577,0
0,1578,280
0,1579,85
0,1562,89
0,1580,3110
0,1581,370
0,1551,200
0,1574,2274
0,1582,0
0,1583,162
0,90,0
0,1575,223
0,1187,126
0,1584,1801
0,1585,116
0,1586,80
0,815,106
0,1059,262
0,1587,423
0,16,0
0,1573,217
0,1588,0
0,1055,206
0,1514,203
0,1589,162
0,101,213
0,1590,1048
0,1591,279
0,1592,128
0,1582,290
0,1588,321
0,1263,228
0,1057,358
0,1593,0
0,1263,228
0,1594,0
0,1240,0
0,603,213
0,1595,0
0,912,273
0,318,335
0,1152,170
0,1596,43
0,1597,105
0,1144,225
0,1598,0
0,1599,2589
0,1594,667
0,1240,0
0,1074,0
0,1057,358
0,1600,375
0,1594,658
0,603,213
0,1601,3034
0,1602,211
0,1603,0
0,1604,0
0,1593,1672
0,1605,908
0,1606,0
0,1607,0
0,1608,186
0,470,619
0,1327,355
0,1609,150
0,1327,355
0,1610,3618
0,1074,0
0,1603,115
0,1611,214
0,1608,186
0,1612,211
0,1613,123
0,1606,140
0,1614,442
0,1615,2127
0,1505,927
0,1616,60
0,1505,927
0,1148,214
0,1607,73
0,1616,60
0,1617,0
0,1240,0
0,777,443
0,1618,243
0,1619,1668
0,1057,358
0,1620,0
0,1621,0
0,1622,60
0,1623,0
0,1624,422
0,1123,80
0,1625,1438
0,1074,0
0,1626,0
0,1617,60
0,1123,80
0,1627,114
0,1623,59
0,1592,128
0,1478,82
0,1628,276
0,1057,358
0,1074,0
0,1629,60
0,1630,48
0,1616,60
0,1218,293
0,1620,269
0,1240,0
0,1621,354
0,1631,2639
0,1632,106
0,1633,2308
0,1634,218
0,1635,96
0,1240,0
0,1636,188
0,104,2318
0,1564,735
0,1626,114
0,1634,218
0,1637,476
0,1638,95
0,1639,144
0,1640,189
0,1641,194
0,1642,2103
0,1643,0
0,1644,153
0,1148,214
0,1645,136
0,1646,360
0,96,181
0,1572,1905
0,1647,249
0,1636,188
0,1648,1037
0,1147,0
0,1649,0
0,654,285
0,1396,72
0,1650,420
0,289,378
0,1057,358
0,1074,0
0,1651,0
0,1652,354
0,1653,87
0,1654,757
0,1655,0
0,1656,75
0,1657,0
0,1658,0
0,1240,0
0,1659,1904
0,1074,0
0,503,93
0,1660,0
0,1240,0
0,1057,358
0,1661,80
0,1649,193
0,1662,85
0,1663,783
0,495,0
0,1664,0
0,1592,128
0,1665,218
0,673,85
0,1666,84
0,1667,494
0,1657,214
0,1668,212
0,1201,105
0,1669,270
0,1670,0
0,1671,463
0,1672,1033
0,1673,0
0,1658,225
0,653,359
0,1674,0
0,1234,253
0,1675,151
0,1676,47
0,1651,300
0,1677,213
0,1678,0
0,1679,251
0,1655,1798
0,1660,263
0,1680,0
0,1174,205
0,1681,195
0,1682,136
0,1683,606
0,1148,214
0,1684,180
0,1685,403
0,1686,85
0,1687,57
0,1688,1251
0,1584,1801
0,1664,221
0,1673,93
0,1689,189
0,1690,203
0,1691,77
0,1670,1192
0,1147,0
0,1396,72
0,1692,153
0,1680,122
0,1660,470
0,1074,0
0,1674,124
0,1693,156
0,1694,461
0,1695,126
0,1696,149
0,1697,1929
0,1698,531
0,1678,216
0,1699,608
0,1057,358
0,1700,77
0,1701,228
0,1702,156
0,1703,0
0,1704,1369
0,1705,66
0,420,246
0,1678,216
0,1706,52
0,1707,181
0,1708,120
0,503,93
0,1240,0
0,653,359
0,1703,1110
0,495,0
0,1709,1633
0,1074,0
0,1710,388
0,1711,144
0,495,0
0,1712,220
0,503,93
0,1689,189
0,1713,0
0,1714,146
0,1715,833
0,1716,86
0,1717,351
0,1718,81
0,1719,0
0,15,213
0,1148,214
0,1720,2964
0,1721,1498
0,1713,100
0,103,202
0,1722,188
0,1723,202
0,1724,400
0,1614,442
0,1348,361
0,1057,358
0,1725,286
0,1726,2297
0,90,0
0,1727,196
0,1174,205
0,1147,0
0,1719,506
0,1728,304
0,1729,304
0,1730,2426
0,1731,1775
0,1732,309
0,1733,104
0,1734,121
0,1643,0
0,1735,458
0,1736,0
0,1196,0
0,653,359
0,1737,171
0,1738,0
0,1739,81
0,1180,225
0,1740,200
0,1074,0
0,503,93
0,1741,97
0,25,0
0,112,0
0,1736,88
0,654,285
0,1742,0
0,1664,221
0,495,0
0,1743,223
0,935,744
0,1738,486
0,1744,300
0,503,93
0,495,0
0,673,85
0,1745,138
0,289,378
0,1746,0
0,15,213
0,1747,193
0,715,215
0,154,1250
0,893,97
0,1748,3309
0,1749,874
0,1749,874
0,1750,0
0,103,202
0,90,0
0,1027,185
0,1016,263
0,1751,61
0,1742,319
0,1752,484
0,860,2947
0,1753,373
0,1746,1963
0,1754,680
0,867,57
0,1755,60
0,1750,249
0,653,359
0,1756,47
0,1755,60
0,503,93
0,1757,219
0,25,0
0,112,0
0,1758,215
0,1759,318
0,1760,191
0,1761,86
0,1755,60
0,1762,0
0,1763,154
0,495,0
0,495,0
0,1764,60
0,1716,86
0,1765,3360
0,1766,0
0,1767,0
0,1744,300
0,1768,79
0,1769,0
0,1762,734
0,1770,248
0,1771,1758
0,1763,154
0,1772,116
0,1762,743
0,1773,293
0,1774,243
0,1775,1718
0,1418,1224
0,1776,632
0,1777,81
0,1763,154
0,1762,734
0,1769,0
0,90,0
0,1778,81
0,1767,552
0,1779,49
0,1193,2136
0,1780,1767
0,1740,200
0,1769,596
0,1744,300
0,103,202
0,1781,0
0,1782,294
0,1783,1576
0,1784,107
0,1784,107
0,653,359
0,15,213
0,1769,596
0,1785,55
0,1786,83
0,1787,0
0,1788,132
0,1789,865
0,1790,0
0,1781,620
0,25,0
0,1791,218
0,1558,592
0,1790,0
0,1781,611
0,1792,709
0,112,0
0,1793,631
0,1790,0
0,1794,723
0,1791,218
0,1792,718
0,1795,1062
0,1796,83
0,1797,227
0,1798,84
0,1787,727
0,1799,0
0,1790,205
0,1790,205
0,1766,0
0,1514,203
0,1800,60
0,1801,1081
0,1790,205
0,1802,134
0,1786,83
0,1803,1256
0,1792,709
0,1798,84
0,1804,1947
0,1805,506
0,1806,1416
0,1807,191
0,1808,245
0,1809,1639
0,1505,927
0,1810,0
0,1811,414
0,1812,1522
0,1760,191
0,1813,195
0,1814,255
0,1651,300
0,1799,87
0,15,213
0,1815,201
0,1816,0
0,1770,248
0,1817,76
0,858,47
0,653,359
0,1818,2168
0,1819,450
0,1820,89
0,1821,204
0,90,0
0,1822,316
0,1823,0
0,1237,2589
0,1514,203
0,1824,1716
0,103,202
0,1825,2123
0,1815,201
0,1826,198
0,1185,211
0,1185,211
0,1827,329
0,1828,60
0,1829,285
0,1784,107
0,1830,184
0,1185,211
0,1831,202
0,1832,0
0,1833,0
0,1813,195
0,1834,454
0,1766,0
0,1835,0
0,1836,291
0,1837,0
0,1100,1239
0,1838,225
0,1839,0
0,25,0
0,1823,226
0,1831,202
0,1840,70
0,275,85
0,1841,66
0,112,0
0,1842,0
0,1843,0
0,1844,2268
0,1845,0
0,1727,196
0,1846,3141
0,1832,55
0,1835,378
0,1847,467
0,1845,0
0,1349,85
0,1848,218
0,1849,0
0,1837,657
0,1850,1687
0,1762,734
0,1839,365
0,1843,52
0,1762,743
0,1842,304
0,1851,242
0,1852,73
0,275,85
0,1849,207
0,103,202
0,1853,2414
0,90,0
0,1854,201
0,1845,93
0,1845,93
0,1855,279
0,1762,732
0,887,1878
0,1856,434
0,1833,0
0,1857,191
0,1844,2268
0,1858,292
0,1815,201
0,653,359
0,1766,0
0,1859,438
0,1860,212
0,1861,1504
0,1862,1579
0,1823,226
0,1628,276
0,1768,79
0,1863,1031
0,1747,193
0,1864,278
0,1843,52
0,667,2466
0,1150,64
0,376,369
0,25,0
0,112,0
0,1865,2255
0,1866,0
0,1867,242
0,1868,2994
0,1869,321
0,1870,204
0,1871,1044
0,1872,2202
0,965,123
0,1873,370
0,1874,397
0,1875,74
0,1876,203
0,1877,1620
0,1878,1875
0,1879,1997
0,1880,1059
0,1881,271
0,1882,357
0,1883,772
0,1833,0
0,1884,2961
0,1885,1140
0,1886,62
0,90,0
0,103,202
0,1887,2388
0,1888,119
0,1889,156
0,1890,1885
0,1891,0
0,1892,199
0,1893,333
0,1820,89
0,1894,0
0,1895,3136
0,1896,60
0,1766,0
0,112,0
0,1897,345
0,1898,508
0,25,0
0,1897,345
0,1899,60
0,1900,0
0,1891,194
0,1897,345
0,1901,1861
0,1902,0
0,1903,124
0,1904,1924
0,1252,2896
0,1894,616
0,1905,291
0,1906,1093
0,1883,772
0,1907,204
0,1833,0
0,1902,3117
0,1908,57
0,721,0
0,1909,140
0,1910,60
0,1911,63
0,1912,83
0,1913,62
0,1914,188
0,874,0
0,1470,197
0,1915,2230
0,1916,188
0,1187,126
0,1183,341
0,1913,62
0,815,106
0,420,246
0,917,279
0,874,0
0,1917,0
0,874,82
0,1918,292
0,1919,0
0,460,85
0,874,82
0,1920,60
0,1921,204
0,1922,209
0,1923,162
0,1924,85
0,1925,83
0,1926,0
0,1927,70
0,1928,0
0,1919,291
0,1929,81
0,1930,926
0,1931,778
0,1932,220
0,1933,0
0,413,216
0,460,85
0,103,202
0,15,213
0,1924,85
0,1934,84
0,1917,253
0,1185,211
0,1185,211
0,917,279
0,1928,124
0,874,82
0,1838,225
0,1935,0
0,22,214
0,1936,579
0,1937,87
0,25,0
0,177,238
0,1938,96
0,301,695
0,874,82
0,1939,2051
0,1634,218
0,1933,2651
0,697,64
0,1940,709
0,1916,188
0,112,0
0,1941,0
0,1942,266
0,1634,218
0,519,65
0,1943,130
0,499,212
0,1935,85
0,1944,9273
0,32,0
0,1945,1171
0,14,0
0,1946,304
0,1947,455
0,1948,37
0,1947,455
0,1949,172
0,1950,376
0,1941,111
0,1951,218
0,1819,450
0,1952,184
0,1953,61
0,225,209
0,32,80
0,1951,218
0,1854,201
0,90,0
0,1954,729
0,1955,44
0,1956,202
0,1954,738
0,103,202
0,1957,1271
0,1958,0
0,893,97
0,874,82
0,1959,1063
0,1960,0
0,22,214
0,874,82
0,1813,195
0,1961,0
0,1962,1211
0,1963,2621
0,1964,457
0,25,0
0,1965,1401
0,1966,0
0,1967,81
0,1968,295
0,1967,81
0,425,687
0,499,212
0,1969,60
0,425,687
0,1970,1989
0,1960,192
0,1971,57
0,1958,60
0,1972,2214
0,1969,60
0,1969,60
0,1973,0
0,1974,2093
0,1975,4719
0,1969,60
0,1799,87
0,1976,459
0,1977,194
0,1961,648
0,1978,2789
0,425,696
0,1961,657
0,1979,0
0,112,0
0,1973,90
0,1969,60
0,149,214
0,1980,490
0,1981,207
0,1982,83
0,90,0
0,1983,0
0,1984,142
0,1985,890
0,1986,333
0,1975,4719
0,1979,0
0,1987,241
0,1988,387
0,1989,1827
0,1990,281
0,14,0
0,874,82
0,13,57
0,11,0
0,22,214
0,2,474
0,1979,208
0,1991,240
0,1981,207
0,1992,190
0,1993,108
0,1994,214
0,103,202
0,1,0
0,13,57
0,874,82
0,25,0
0,1995,125
0,1996,3021
0,11,0
0,1983,174
0,1997,2599
0,1998,0
0,1998,0
0,1999,1820
0,1,0
0,2000,82
0,1981,207
0,1979,208
0,2000,82
0,1979,208
0,2001,142
0,13,57
0,2,474
0,22,214
0,1,0
0,11,0
0,2,474
0,1642,2103
0,462,1283
0,376,369
0,922,2454
0,1998,1972
0,1998,1972
0,2002,339
0,2003,224
0,2004,1116
0,2002,339
0,112,0
0,1819,450
0,2002,339
0,2005,170
0,2002,339
0,1981,207
0,2006,166
0,2007,269
0,223,200
0,90,0
0,2008,344
0,1833,0
0,1922,209
0,2002,339
0,2000,82
0,2009,326
0,1981,207
0,2010,359
0,14,0
0,2011,0
0,1696,149
0,2012,2144
0,2013,386
0,13,57
0,2011,92
0,1745,138
0,2009,326
0,1998,1972
0,1,0
0,2014,191
0,2015,1129
0,2016,2828
0,103,202
0,1998,1972
0,2017,476
0,14,0
0,25,0
0,149,214
0,2018,212
0,1,0
0,2019,0
0,2,474
0,2,474
0,2020,2453
0,1849,207
0,11,0
0,2021,1238
0,2016,2828
0,1,0
0,13,57
0,11,0
0,2022,404
0,2000,82
0,2023,248
0,2024,233
0,263,204
0,2019,0
0,2,474
0,11,0
0,2024,233
0,2025,83
0,2026,158
0,2024,233
0,2027,965
0,112,0
0,2028,76
0,2019,147
0,2029,436
0,2030,327
0,2031,1627
0,96,181
0,2032,465
0,2033,1864
0,2024,233
0,2024,233
0,2019,147
0,2034,0
0,13,57
0,22,214
0,281,0
0,22,214
0,887,1878
0,2035,2046
0,90,0
0,2036,0
0,2037,34
0,2038,242
0,2039,435
0,320,173
0,1833,0
0,2040,200
0,2000,82
0,1981,207
0,149,214
0,281,88
0,320,173
0,2041,400
0,2042,310
0,263,204
0,13,57
0,279,0
0,2043,0
0,2044,228
0,2034,202
0,2045,0
0,2036,349
0,2046,0
0,1,0
0,2047,1157
0,2039,435
0,580,652
0,2000,82
0,2048,0
0,2049,0
0,1,0
0,1922,209
0,2050,1085
0,2045,94
0,2046,151
0,2051,0
0,25,0
0,279,371
0,2052,309
0,14,0
0,1864,278
0,411,307
0,263,204
0,2053,414
0,2054,224
0,887,1878
0,96,181
0,2055,214
0,2056,1121
0,14,0
0,425,687
0,2051,219
0,2057,0
0,2058,325
0,2049,1042
0,103,202
0,2043,1225
0,2048,238
0,2059,0
0,96,181
0,744,222
0,744,222
0,281,88
0,2060,0
0,744,222
0,2,474
0,744,222
0,11,0
0,2061,0
0,744,222
0,857,407
0,11,0
0,13,57
0,2,474
0,2062,233
0,744,222
0,2063,222
0,2,474
0,13,57
0,2057,167
0,844,275
0,1447,77
0,11,0
0,1766,0
0,405,215
0,1,0
0,149,214
0,24,928
0,22,214
0,2064,257
0,1473,69
0,279,371
0,2065,281
0,2060,791
0,857,407
0,2066,359
0,1578,280
0,90,0
0,405,215
0,22,214
0,1833,0
0,112,0
0,2067,1011
0,2061,169
0,2068,697
0,263,204
0,2069,0
0,2059,2309
0,2070,151
0,2071,82
0,2072,920
0,2073,193
0,2074,0
0,149,214
0,2065,281
0,2071,82
0,2068,697
0,2075,288
0,296,204
0,263,204
0,13,57
0,1560,60
0,291,240
0,1560,60
0,405,215
0,2076,580
0,1,0
0,2032,465
0,1973,267
0,2032,465
0,2077,294
0,2078,268
0,1,0
0,2079,76
0,2070,151
0,2069,379
0,2080,0
0,2072,920
0,2074,625
0,25,0
0,2081,0
0,2082,66
0,580,654
0,2074,616
0,1961,648
0,2083,0
0,2084,401
0,2009,326
0,2085,59
0,2086,190
0,11,0
0,2087,0
0,2083,348
0,2088,0
0,32,80
0,14,0
0,45,0
0,14,0
0,2086,190
0,2080,349
0,2089,148
0,96,181
0,2081,145
0,2090,207
0,2091,471
0,2092,75
0,2093,75
0,79,184
0,2,474
0,2094,116
0,2095,80
0,1977,194
0,1643,0
0,1960,192
0,2096,0
0,1,0
0,2,474
0,22,214
0,13,57
0,263,204
0,2097,1053
0,2098,445
0,2022,404
0,2099,42
0,1278,206
0,2100,0
0,11,0
0,2100,0
0,149,214
0,263,204
0,1767,552
0,2,474
0,2101,1044
0,296,204
0,2096,191
0,2102,0
0,13,57
0,2103,1360
0,887,1878
0,2104,284
0,2105,47
0,2100,37
0,2034,202
0,2105,47
0,2106,0
0,2100,37
0,2107,0
0,2108,153
0,1278,206
0,2109,2378
0,2010,359
0,2110,300
0,2111,312
0,1148,227
0,2102,193
0,2002,339
0,2112,400
0,2010,359
0,2091,471
0,2006,166
0,2113,3315
0,263,204
0,14,0
0,2114,344
0,2115,2386
0,2108,153
0,2116,0
0,2117,0
0,45,0
0,2115,2386
0,2118,220
0,2002,339
0,2112,400
0,2112,400
0,2112,400
0,2119,400
0,2107,296
0,2120,1767
0,2121,173
0,2122,725
0,2123,520
0,263,204
0,2124,0
0,2122,734
0,2125,0
0,2126,368
0,2112,400
0,1838,225
0,96,181
0,296,204
0,309,151
0,2117,220
0,305,209
0,314,214
0,1849,207
0,2127,351
0,2128,146
0,1954,729
0,2116,234
0,2129,2445
0,2130,0
0,2131,0
0,2125,81
0,149,214
0,2132,218
0,2133,325
0,2134,656
0,2135,0
0,2136,211
0,2137,0
0,2138,527
0,2139,1800
0,2140,1009
0,2131,1521
0,427,778
0,2034,202
0,2141,1577
0,2142,2600
0,2134,656
0,2083,348
0,2010,359
0,2143,61
0,2130,1258
0,2144,80
0,2145,222
0,2146,212
0,2147,0
0,2083,353
0,2148,1379
0,2149,231
0,2010,359
0,45,0
0,2150,4376
0,2151,0
0,2152,80
0,2153,522
0,2154,688
0,2135,207
0,2147,182
0,2137,212
0,263,204
0,2155,87
0,2156,1001
0,2157,191
0,2158,862
0,2151,344
0,2159,0
0,2160,1069
0,2161,0
0,2162,1124
0,2163,0
0,296,204
0,263,204
0,2164,78
0,1661,80
0,305,209
0,149,214
0,314,214
0,2165,224
0,411,307
0,1485,88
0,309,151
0,2166,68
0,2167,1616
0,427,778
0,2168,174
0,2169,913
0,2170,2250
0,2076,580
0,2171,82
0,2172,1877
0,2173,290
0,2174,0
0,2175,0
0,2176,278
0,2163,257
0,2177,1393
0,922,2454
0,2178,0
0,2179,303
0,2180,0
0,2181,0
0,2175,741
0,2182,283
0,1395,358
0,45,0
0,353,2828
0,2183,1877
0,2184,270
0,2185,83
0,263,204
0,2180,109
0,2186,2010
0,2187,0
0,2188,0
0,2181,613
0,296,204
0,1241,2724
0,309,151
0,1236,703
0,2189,358
0,2190,230
0,305,209
0,314,214
0,188,507
0,667,2466
0,79,184
0,2191,1154
0,165,0
0,2192,151
0,2188,89
0,1017,2652
0,2193,216
0,2191,1154
0,79,184
1,1395,358
0,2194,546
1,2195,294
1,2196,484
1,2197,355
1,2198,160
1,1999,1820
1,2174,1111
1,2199,0
1,2200,0
1,2201,0
1,2151,344
1,2202,0
1,2203,793
1,165,80
1,945,2003
1,2196,484
1,2204,0
1,2151,349
1,2205,1034
1,2188,89
1,2206,0
1,2207,212
1,2206,0
1,2199,160
1,2208,215
1,2209,557
1,2210,0
1,2211,0
1,79,184
1,2212,2555
1,2213,205
1,2214,87
1,2215,2794
1,2216,609
1,2201,637
1,2200,849
1,2217,0
1,79,184
1,2218,111
1,2219,574
1,2220,89
1,2204,239
1,2201,646
1,2221,562
1,2222,280
1,2223,81
1,2210,377
1,309,151
1,2224,638
1,2202,860
1,305,209
1,314,214
1,2225,468
1,2226,0
1,2227,80
1,2228,2300
1,2229,200
1,188,507
1,2230,1299
1,168,0
1,2231,289
1,2232,178
1,2233,377
1,2234,129
1,2235,2782
1,2217,96
1,2211,199
1,2236,86
1,2237,3431
1,2238,0
1,2239,0
1,2226,921
1,2216,609
1,2138,527
1,2240,345
1,2241,348
1,2242,0
1,2243,0
1,2244,1243
1,502,2244
1,2245,0
1,2246,0
1,1017,2652
1,2247,0
1,2248,189
1,1017,2652
1,2249,0
1,2213,205
1,1505,927
1,2125,262
1,2243,0
1,140,84
1,2250,211
1,2251,290
1,2252,253
1,2253,2149
1,2245,75
1,2246,1031
1,2235,2782
1,2238,182
1,2239,351
1,2242,573
1,2254,0
1,2255,180
1,2256,415
1,2247,180
1,168,0
1,2257,74
1,2249,75
1,2122,725
1,2024,233
1,45,0
1,2258,107
1,1485,88
1,519,65
1,2259,213
1,2260,1131
1,45,0
1,2261,784
1,2260,1131
1,2262,1956
1,2263,54
1,2264,0
1,2265,332
1,2266,246
1,2267,2884
1,2206,0
1,1461,71
1,2268,54
1,314,214
1,188,507
1,2269,342
1,305,209
1,2270,84
1,309,151
1,1316,462
1,1515,0
1,2271,2513
1,396,0
1,296,218
1,57,125
1,2272,217
1,2273,542
1,2274,0
1,2275,97
1,2276,347
1,2277,0
1,2278,1120
1,168,0
1,2279,60
1,2280,391
1,2281,2591
1,2282,216
1,2283,229
1,2277,89
1,2274,497
1,2247,180
1,23,176
1,1921,204
1,2284,1447
1,38,917
1,2285,152
1,2286,135
1,2287,1054
1,2288,2864
1,2280,391
1,2289,1850
1,2290,697
1,2291,1888
1,2190,230
1,2292,204
1,314,214
1,2293,1652
1,1816,0
1,309,151
1,305,209
1,2294,62
1,45,0
1,2295,1204
1,2296,0
1,188,507
1,2297,1968
1,2196,484
1,2298,210
1,2299,65
1,2265,332
1,2300,1755
1,2301,2724
1,756,620
1,2266,246
1,1586,80
1,2302,203
1,2303,83
1,2304,1052
1,2305,83
1,2274,497
1,2306,407
1,2307,83
1,2308,270
1,2309,107
1,2310,105
1,1832,55
1,2311,0
1,45,0
1,2312,200
1,2239,351
1,2313,192
1,2103,1360
1,2239,356
1,2314,200
1,2274,497
1,2315,0
1,2316,2404
1,642,1158
1,2317,800
1,2318,1434
1,2319,1086
1,2320,223
1,654,285
1,653,359
1,2321,218
1,2322,153
1,2323,210
1,2324,213
1,2325,83
1,2326,303
1,2327,679
1,2328,1607
1,2307,83
1,2329,1012
1,2330,113
1,2296,0
1,697,64
1,2331,298
1,2128,146
1,2315,168
1,2327,688
1,2332,143
1,2333,196
1,45,0
1,2334,95
1,2335,46
1,2336,0
1,2337,0
1,2132,218
1,2338,419
1,2339,116
1,2340,0
1,2341,0
1,673,85
1,2342,0
1,2343,80
1,801,649
1,2340,0
1,45,0
1,2344,200
1,2345,63
1,2346,197
1,2347,92
1,2340,325
1,553,211
1,1664,221
1,396,0
1,2348,51
1,1670,1192
1,2340,316
1,2340,325
1,2336,246
1,2060,791
1,2340,316
