18:49:50       0.00M ops completed
RAM Hit Ratio :  93.10%
18:53:59     337.11M ops completed
RAM Hit Ratio :  93.16%
18:54:02     340.80M ops completed
RAM Hit Ratio :  93.41%
18:54:05     344.45M ops completed
RAM Hit Ratio :  93.19%
18:54:08     348.14M ops completed
RAM Hit Ratio :  93.17%
18:54:11     351.81M ops completed
RAM Hit Ratio :  92.94%
18:54:14     355.45M ops completed
RAM Hit Ratio :  93.10%
18:54:17     359.10M ops completed
RAM Hit Ratio :  93.10%
18:54:20     362.76M ops completed
RAM Hit Ratio :  93.07%
18:54:23     366.43M ops completed
RAM Hit Ratio :  93.19%
18:54:26     370.10M ops completed
RAM Hit Ratio :  93.31%
18:54:29     373.77M ops completed
RAM Hit Ratio :  93.14%
18:54:32     377.50M ops completed
RAM Hit Ratio :  93.22%
18:54:35     381.24M ops completed
RAM Hit Ratio :  93.16%
18:54:38     385.01M ops completed
RAM Hit Ratio :  93.47%
18:54:41     388.76M ops completed
RAM Hit Ratio :  93.41%
18:54:44     392.62M ops completed
RAM Hit Ratio :  94.41%
18:54:47     396.42M ops completed
RAM Hit Ratio :  93.79%
